state,county,date,grocery/pharmacy,retail/recreation,workplace
West Virginia,Morgan County,2020-02-16,13.736,50.637,-4.167
West Virginia,Morgan County,2020-02-17,-4.63,33.213,-20.032
West Virginia,Morgan County,2020-02-18,4.058,9.328,2.404
West Virginia,Morgan County,2020-02-19,-7.353,18.481,0.76
West Virginia,Morgan County,2020-02-20,,18.808,3.181
West Virginia,Morgan County,2020-02-21,,2.023,1.64
West Virginia,Morgan County,2020-02-22,,22.391,-1.894
West Virginia,Morgan County,2020-02-23,10.302,23.148,-10.417
West Virginia,Morgan County,2020-02-24,2.315,12.077,3.205
West Virginia,Morgan County,2020-02-25,17.587,15.547,1.603
West Virginia,Morgan County,2020-02-26,-1.225,28.562,1.521
West Virginia,Morgan County,2020-02-27,-1.184,26.042,0.795
West Virginia,Morgan County,2020-02-28,18.204,16.181,2.461
West Virginia,Morgan County,2020-02-29,5.425,23.364,7.576
West Virginia,Morgan County,2020-03-01,13.736,30.382,
West Virginia,Morgan County,2020-03-02,6.366,24.155,0.801
West Virginia,Morgan County,2020-03-03,20.969,18.657,4.006
West Virginia,Morgan County,2020-03-04,22.059,48.723,-0.76
West Virginia,Morgan County,2020-03-05,4.735,27.488,7.952
West Virginia,Morgan County,2020-03-06,1.011,12.136,3.281
West Virginia,Morgan County,2020-03-07,16.276,9.735,5.682
West Virginia,Morgan County,2020-03-08,16.026,43.403,-6.25
West Virginia,Morgan County,2020-03-09,,27.174,
West Virginia,Morgan County,2020-03-10,12.175,13.993,1.603
West Virginia,Morgan County,2020-03-11,6.127,45.363,-3.041
West Virginia,Morgan County,2020-03-12,17.756,36.169,3.976
West Virginia,Morgan County,2020-03-13,18.204,14.159,
West Virginia,Morgan County,2020-03-14,15.191,14.603,1.894
West Virginia,Morgan County,2020-03-15,6.868,20.255,-8.333
West Virginia,Morgan County,2020-03-16,21.991,18.116,-7.212
West Virginia,Morgan County,2020-03-17,33.82,7.774,-8.013
West Virginia,Morgan County,2020-03-18,9.804,6.72,-16.727
West Virginia,Morgan County,2020-03-19,27.225,-1.447,-17.494
West Virginia,Morgan County,2020-03-20,17.193,-15.17,-22.966
West Virginia,Morgan County,2020-03-21,15.191,-25.312,-24.621
West Virginia,Morgan County,2020-03-22,-2.289,-23.148,-37.5
West Virginia,Morgan County,2020-03-23,-2.315,-22.645,-29.647
West Virginia,Morgan County,2020-03-24,6.764,-15.547,-30.449
West Virginia,Morgan County,2020-03-25,-15.931,-23.521,-39.538
West Virginia,Morgan County,2020-03-26,-13.021,-21.701,-35.782
West Virginia,Morgan County,2020-03-27,-9.102,-35.396,-34.449
West Virginia,Morgan County,2020-03-28,-10.851,-43.808,-28.409
West Virginia,Morgan County,2020-03-29,-19.46,-39.062,-35.417
West Virginia,Nicholas County,2020-02-16,4.006,9.735,3.858
West Virginia,Nicholas County,2020-02-17,0.795,2.092,-8.993
West Virginia,Nicholas County,2020-02-18,4.234,7.472,-11.99
West Virginia,Nicholas County,2020-02-19,0.795,1.615,-0.734
West Virginia,Nicholas County,2020-02-20,5.442,4.771,3.019
West Virginia,Nicholas County,2020-02-21,3.36,5.208,-2.315
West Virginia,Nicholas County,2020-02-22,9.144,14.188,4.96
West Virginia,Nicholas County,2020-02-23,8.013,13.143,13.503
West Virginia,Nicholas County,2020-02-24,,3.765,3.747
West Virginia,Nicholas County,2020-02-25,13.55,13.625,1.499
West Virginia,Nicholas County,2020-02-26,3.181,10.901,-2.934
West Virginia,Nicholas County,2020-02-27,-7.774,-7.156,-23.4
West Virginia,Nicholas County,2020-02-28,8.065,5.859,0.772
West Virginia,Nicholas County,2020-02-29,7.156,7.467,-6.614
West Virginia,Nicholas County,2020-03-01,18.029,30.666,
West Virginia,Nicholas County,2020-03-02,19.084,17.989,
West Virginia,Nicholas County,2020-03-03,20.325,31.206,2.248
West Virginia,Nicholas County,2020-03-04,9.542,16.554,1.467
West Virginia,Nicholas County,2020-03-05,27.208,19.084,0.755
West Virginia,Nicholas County,2020-03-06,-0.672,-12.044,-16.204
West Virginia,Nicholas County,2020-03-07,3.181,4.854,1.653
West Virginia,Nicholas County,2020-03-08,16.026,30.179,3.858
West Virginia,Nicholas County,2020-03-09,11.132,20.499,-14.988
West Virginia,Nicholas County,2020-03-10,11.009,16.702,0.749
West Virginia,Nicholas County,2020-03-11,15.903,12.516,2.934
West Virginia,Nicholas County,2020-03-12,31.095,17.096,2.264
West Virginia,Nicholas County,2020-03-13,36.29,21.484,0.772
West Virginia,Nicholas County,2020-03-14,28.626,6.72,-4.96
West Virginia,Nicholas County,2020-03-15,38.061,12.656,-5.787
West Virginia,Nicholas County,2020-03-16,23.855,10.459,-20.983
West Virginia,Nicholas County,2020-03-17,33.028,10.109,-16.487
West Virginia,Nicholas County,2020-03-18,36.578,-3.23,-19.806
West Virginia,Nicholas County,2020-03-19,24.876,-9.94,-19.626
West Virginia,Nicholas County,2020-03-20,13.441,-21.484,-27.778
West Virginia,Nicholas County,2020-03-21,35.782,-17.921,-26.455
West Virginia,Nicholas County,2020-03-22,1.002,-28.719,-27.006
West Virginia,Nicholas County,2020-03-23,,-29.702,-33.723
West Virginia,Nicholas County,2020-03-24,-2.541,-26.371,-38.219
West Virginia,Nicholas County,2020-03-25,-23.855,-41.99,-44.748
West Virginia,Nicholas County,2020-03-26,-17.879,-36.578,-40.006
West Virginia,Nicholas County,2020-03-27,-20.161,-38.411,-41.667
West Virginia,Nicholas County,2020-03-28,-7.156,-25.762,-23.148
West Virginia,Nicholas County,2020-03-29,-12.019,-28.719,-30.864
