state,county,date,grocery/pharmacy,retail/recreation,transitstations
RE,Overall,2020-02-23,11.342,-3.851,3.453
RE,Overall,2020-02-24,-11.208,-5.562,3.338
RE,Overall,2020-02-25,-8.966,-2.995,9.889
RE,Overall,2020-02-26,4.137,4.593,9.651
RE,Overall,2020-02-27,-14.08,-4.589,1.125
RE,Overall,2020-02-28,-19.792,-19.038,-15.616
RE,Overall,2020-02-29,-14.476,-12.329,-9.02
RE,Overall,2020-03-01,-12.516,-11.553,-8.056
RE,Overall,2020-03-02,-17.933,-19.005,-11.125
RE,Overall,2020-03-03,-20.174,-17.115,-11.125
RE,Overall,2020-03-04,-8.275,-11.482,-14.476
RE,Overall,2020-03-05,-14.862,-11.681,-10.125
RE,Overall,2020-03-06,-25.613,-25.384,-27.557
RE,Overall,2020-03-07,-19.301,-15.691,-25.257
RE,Overall,2020-03-08,,-11.003,-18.414
RE,Overall,2020-03-09,-14.944,-12.979,-12.237
RE,Overall,2020-03-10,-15.691,-9.413,-4.944
RE,Overall,2020-03-11,-4.965,3.674,-9.651
RE,Overall,2020-03-12,-9.387,-6.258,-1.125
RE,Overall,2020-03-13,-17.464,-21.153,-24.802
RE,Overall,2020-03-14,-16.889,-20.174,-25.257
RE,Overall,2020-03-15,-1.173,-21.455,-13.81
RE,Overall,2020-03-16,-1.494,-36.62,-17.8
RE,Overall,2020-03-17,-26.152,-64.504,-17.306
RE,Overall,2020-03-18,-48.821,-80.835,-49.459
RE,Overall,2020-03-19,-61.014,-82.082,-49.5
RE,Overall,2020-03-20,-68.108,-88.491,-68.893
RE,Overall,2020-03-21,-76.602,-89.664,-71.26
RE,Overall,2020-03-22,-75.094,-94.073,-73.655
RE,Overall,2020-03-23,-70.984,-90.391,-77.875
RE,Overall,2020-03-24,-76.215,-90.712,-75.403
RE,Overall,2020-03-25,-76.956,-90.939,-83.236
RE,Overall,2020-03-26,-78.223,-92.616,-74.25
RE,Overall,2020-03-27,-83.243,-91.664,-87.265
RE,Overall,2020-03-28,-83.84,-92.279,-83.889
RE,Overall,2020-03-29,-87.609,-95.724,-81.711
RE,Overall,2020-03-30,-82.939,-91.318,-82.325
RE,Overall,2020-03-31,-81.445,-93.707,-87.764
RE,Overall,2020-04-01,-79.438,-92.776,-86.855
RE,Overall,2020-04-02,-74.898,-90.947,-83.25
RE,Overall,2020-04-03,-83.243,-92.721,-90.939
RE,Overall,2020-04-04,-82.633,-91.532,-92.007
RE,Overall,2020-04-05,-89.174,-95.174,-90.918
